39,983
38,687
40,712
39,983
38,687
42,332
40,712
39,983
38,687
42,332
40,712
42,332
38,687
39,983
40,712
39,983
38,687
42,332
40,712
42,332
39,983
38,687
40,712
38,687
42,332
39,983
40,712
39,983
38,687
42,332
40,712
39,983
38,687
42,332
40,712
38,687
39,983
42,332
40,712
38,687
39,983
42,332
40,712
38,687
39,983
42,332
40,712
42,332
39,983
38,687
40,712
38,687
42,332
39,983
40,712
39,983
38,687
42,332
40,712
42,332
38,687
39,983
40,712
42,332
38,687
39,983
40,712
42,332
39,983
38,687
40,712
42,332
38,687
39,983
40,712
38,687
39,983
42,332
40,712
42,332
39,983
38,687
40,712
38,687
39,983
42,332
40,712
39,983
42,332
38,687
40,712
38,687
39,983
42,332
40,712
42,332
39,983
38,687
40,712
38,687
42,332
39,983
40,712
42,332
38,687
39,983
40,712
38,687
39,983
42,332
40,712
38,687
42,332
39,983
40,712
42,332
39,983
38,687
40,712
42,332
39,983
38,687
40,712
38,687
42,332
39,983
40,752
42,332
38,687
39,983
40,712
39,983
38,687
42,332
40,712
42,332
38,687
39,983
40,712
39,983
38,687
42,332
40,712
39,983
42,332
38,687
40,752
38,687
39,983
42,332
40,712
39,983
42,332
38,687
40,712
42,332
39,983
38,687
40,752
39,983
38,687
42,332
40,752
39,983
38,687
42,332
40,752
39,983
42,332
38,687
40,712
42,332
38,687
39,983
40,752
39,983
42,332
38,687
40,752
42,332
39,983
38,687
40,752
42,332
38,687
39,983
40,752
39,983
42,332
38,687
40,712
38,687
42,332
39,983
40,752
42,332
38,687
39,983
40,752
42,332
38,687
39,983
40,752
38,687
39,983
42,332
40,752
39,983
42,332
38,687
40,752
38,687
39,983
42,332
40,793
38,687
42,332
39,983
40,752
38,687
42,332
39,983
40,752
39,983
38,727
42,332
40,793
39,983
42,332
38,687
40,752
42,332
39,983
40,752
38,727
42,332
39,983
38,727
40,793
39,983
42,332
38,727
40,793
39,983
38,727
42,332
40,752
38,727
39,983
42,373
40,752
39,983
42,332
38,687
40,752
39,983
42,332
38,687
40,793
42,332
39,983
38,727
40,752
39,983
38,727
42,332
40,752
39,983
38,727
42,332
40,793
38,727
42,332
39,983
40,752
39,983
42,332
38,727
40,793
39,983
42,332
38,687
40,752
42,332
38,687
39,983
40,793
42,332
38,687
39,983
40,793
42,332
38,687
39,983
40,793
42,332
38,687
39,983
40,793
39,983
38,727
42,332
40,793
39,983
42,332
38,687
40,793
39,983
38,687
42,332
40,752
38,687
39,983
42,332
40,793
39,983
42,332
38,727
40,752
42,332
39,983
38,727
40,793
42,332
38,727
39,983
40,793
39,983
38,727
42,332
40,793
42,332
38,687
39,983
40,793
38,687
39,983
42,332
40,793
39,983
38,727
42,332
40,793
39,983
42,332
38,768
40,752
39,983
42,332
38,727
40,752
39,983
42,332
38,727
40,752
42,332
39,983
38,727
40,752
42,332
38,768
40,023
40,793
42,332
38,727
40,023
40,752
39,983
38,727
42,332
40,752
39,983
42,332
38,727
40,752
38,687
39,983
42,332
40,752
42,332
39,983
38,727
40,793
42,332
39,983
38,727
40,793
39,983
42,332
38,727
40,752
38,727
39,983
42,332
40,752
39,983
38,687
42,332
40,752
42,332
38,727
39,983
40,793
39,983
38,727
42,332
40,793
42,332
39,983
38,727
40,752
38,768
42,332
39,983
40,793
39,983
42,373
38,727
40,793
38,727
42,332
39,983
40,793
38,727
39,983
42,332
40,793
39,983
42,332
38,727
40,793
42,332
38,727
39,983
40,793
39,983
38,727
42,332
40,793
42,332
38,727
39,983
40,793
39,983
38,687
42,332
40,793
40,023
38,727
42,332
40,793
38,768
39,983
42,332
40,793
38,727
42,332
40,023
40,793
42,373
38,727
40,023
40,793
42,332
38,727
40,023
40,793
42,373
38,727
40,023
40,793
42,373
39,983
38,727
40,793
42,373
40,023
38,727
40,793
42,373
40,023
38,727
40,793
40,023
38,727
42,332
40,793
42,373
38,727
40,023
40,793
38,727
40,023
42,373
40,793
42,373
40,023
38,727
40,793
42,373
40,023
38,727
40,793
40,023
38,727
42,332
40,793
42,373
40,023
38,768
40,793
38,727
39,983
42,373
40,793
42,373
38,727
40,023
40,793
42,373
38,727
39,983
40,793
39,983
42,373
38,768
40,793
39,983
38,768
42,332
40,793
40,023
38,727
42,373
40,793
42,332
38,727
40,023
40,793
38,768
40,023
42,373
40,793
42,373
40,023
38,768
40,793
42,373
40,023
38,727
40,793
40,023
38,727
42,373
40,793
42,373
38,727
40,023
40,793
42,373
40,023
38,768
40,793
38,727
42,373
40,023
40,793
40,023
42,332
38,768
40,793
38,768
40,023
42,373
40,793
38,727
40,023
42,373
40,793
40,023
38,727
42,373
40,793
42,373
40,023
38,768
40,793
39,983
38,727
42,373
40,793
42,373
38,727
40,023
40,793
40,023
38,727
42,373
40,793
42,373
38,727
40,023
40,793
42,373
40,023
38,727
40,793
39,983
38,727
42,373
40,793
38,727
40,023
42,373
40,793
42,413
38,727
40,023
40,793
42,373
40,023
38,727
40,793
38,727
42,373
40,023
40,793
40,023
38,727
42,373
40,793
42,373
38,727
40,023
40,793
40,023
42,373
38,727
40,793
42,373
39,983
38,727
40,793
40,023
42,373
38,727
40,793
38,727
40,023
42,413
40,793
40,023
42,373
38,727
40,793
42,413
40,023
38,727
40,793
42,373
38,727
40,064
40,793
40,023
42,413
38,727
40,793
38,727
42,373
40,023
40,793
40,023
42,373
38,727
40,793
40,023
38,727
42,373
40,834
42,413
38,727
40,023
40,793
38,727
40,023
42,373
40,793
40,023
38,727
42,373
40,793
38,727
40,023
42,373
40,834
40,023
42,373
38,727
40,793
42,413
38,727
40,023
40,793
40,023
38,727
42,413
40,834
38,768
42,413
40,023
40,793
40,023
42,373
38,727
40,834
42,373
40,023
38,727
40,834
40,023
42,373
38,727
40,793
42,373
40,023
38,727
40,793
40,023
38,727
42,373
40,834
39,983
42,373
38,727
40,793
42,373
40,023
40,834
40,023
42,373
40,834
38,727
42,373
38,727
38,727
40,023
40,834
42,373
40,023
38,727
40,834
42,413
40,023
38,727
40,874
38,727
40,023
42,373
40,834
42,413
38,727
40,023
40,834
40,023
42,413
38,727
40,834
40,023
38,687
42,373
40,834
38,687
42,413
40,023
40,793
38,687
42,373
40,023
40,834
38,687
42,413
40,023
40,834
38,687
40,023
42,373
40,834
38,687
40,023
42,413
40,834
40,023
42,413
38,727
40,834
40,064
38,687
42,413
40,834
40,064
38,687
42,413
40,834
40,064
42,413
40,834
38,687
42,413
38,687
40,064
40,834
42,413
40,064
38,687
40,834
42,373
38,687
40,064
40,834
38,687
42,413
40,834
40,023
38,727
42,413
40,064
40,834
40,023
42,413
38,768
40,834
40,023
42,373
38,727
40,834
42,373
40,023
38,727
40,834
42,373
40,023
38,727
40,834
40,023
38,727
42,373
40,834
38,727
40,023
42,373
40,834
42,373
38,727
40,023
40,834
42,373
38,727
40,023
40,834
42,373
40,023
38,727
40,834
38,727
42,373
40,023
40,834
40,023
42,373
38,727
40,834
40,023
38,727
42,373
40,834
42,373
40,023
38,727
40,834
40,023
38,727
42,413
40,793
40,023
38,727
42,373
40,834
42,373
38,727
40,064
40,834
42,413
40,023
38,727
40,834
40,023
42,413
38,768
40,834
40,023
42,413
38,727
40,834
38,727
40,023
42,413
40,834
42,373
38,727
40,023
40,834
40,023
42,373
40,834
40,023
42,413
40,834
40,023
38,687
38,727
38,727
40,874
42,373
40,023
38,727
42,413
40,834
42,373
40,023
38,727
40,874
42,413
40,023
38,727
40,874
40,023
42,373
38,687
40,834
38,687
42,373
40,023
40,834
42,413
40,023
38,687
40,834
42,373
40,023
38,727
40,874
38,687
42,373
40,023
40,834
42,373
40,064
38,727
40,834
40,064
42,373
38,687
40,834
40,023
38,687
42,373
40,834
38,727
40,023
42,373
40,834
38,687
42,413
40,064
40,874
40,064
42,373
38,687
40,874
42,373
40,064
38,687
40,834
40,023
42,373
40,834
38,687
40,064
42,373
40,874
40,064
42,373
40,874
40,064
42,373
40,874
42,373
40,023
38,687
38,687
38,687
38,687
40,874
42,373
38,687
40,023
40,874
40,023
42,413
38,687
40,834
40,023
42,373
40,874
40,023
42,373
40,874
42,373
40,023
40,874
40,064
42,373
40,874
40,023
42,332
38,687
38,727
38,687
38,687
38,687
40,874
42,373
40,023
38,687
40,874
40,023
38,687
42,373
40,874
42,373
40,023
38,687
40,874
40,023
38,687
42,373
40,874
38,687
42,373
40,023
40,874
42,373
38,687
39,983
40,874
38,687
42,332
40,023
40,834
38,687
40,023
42,332
40,834
40,023
38,687
42,373
40,874
42,373
40,064
38,687
40,874
38,687
42,373
40,023
40,874
42,373
38,687
40,023
40,834
40,023
38,687
42,373
40,834
40,023
42,373
38,687
40,834
42,373
40,064
38,687
40,834
42,373
40,064
38,687
40,834
40,023
42,373
38,687
40,874
42,332
40,023
40,834
40,023
42,373
40,874
40,023
42,373
40,874
40,023
42,373
40,874
40,023
42,332
40,874
42,332
40,064
38,687
40,874
38,687
38,687
38,687
40,023
38,687
42,373
38,687
38,687
40,874
38,687
39,983
42,373
40,874
40,023
42,332
38,687
40,874
42,332
38,687
40,023
40,874
40,023
42,332
38,687
40,874
38,687
40,023
42,332
40,874
42,332
40,023
38,687
40,874
38,687
42,332
40,023
40,874
42,332
38,687
39,983
40,874
42,332
40,023
40,874
40,023
42,332
40,874
42,332
40,023
40,874
42,332
40,023
38,687
38,687
38,687
40,874
38,687
42,373
38,687
40,023
40,874
40,064
42,332
40,874
40,023
42,373
40,874
40,023
42,332
38,687
38,687
38,687
40,874
42,332
38,687
39,983
40,874
38,687
42,332
40,023
40,874
42,332
38,727
40,023
40,874
40,023
42,332
38,687
40,874
40,023
42,332
38,687
40,874
40,023
38,687
42,332
40,874
40,023
42,332
38,687
40,874
42,332
39,983
40,874
40,023
42,332
40,874
39,983
42,332
38,687
40,874
38,687
38,687
39,983
38,687
42,332
40,874
42,332
39,983
38,687
40,874
42,332
39,983
38,687
40,874
38,687
42,332
39,983
40,874
38,687
39,983
42,332
40,874
38,687
39,983
42,332
40,874
38,687
42,332
39,983
40,874
39,983
38,687
42,332
40,874
39,983
38,687
42,332
40,874
38,687
42,332
39,983
40,874
39,983
42,332
38,687
40,874
42,332
38,687
40,023
40,874
42,373
39,983
38,687
40,874
42,332
38,687
40,023
40,874
39,983
38,687
42,332
40,874
42,373
38,687
39,983
40,874
42,332
39,983
38,687
40,874
39,983
42,332
38,687
40,874
42,373
39,983
38,687
40,874
39,983
38,687
42,332
40,874
38,687
40,023
42,373
40,874
39,983
42,332
38,687
40,874
39,983
38,687
42,332
40,874
38,687
42,373
40,023
40,874
38,687
42,332
39,983
40,874
42,373
39,983
38,687
40,874
42,332
39,983
38,687
40,874
42,332
38,687
40,023
40,874
39,983
38,687
42,332
40,874
39,983
42,332
38,687
40,874
38,687
42,332
39,983
40,874
38,687
40,023
42,332
40,874
38,687
39,983
42,332
40,874
39,983
42,332
38,687
40,874
39,983
42,332
38,687
40,874
38,687
39,983
42,332
40,874
39,983
42,332
38,687
40,874
42,332
39,983
38,687
40,874
38,687
39,983
42,332
40,874
42,332
38,687
39,983
40,874
42,332
38,687
39,983
40,874
42,332
39,983
38,687
40,874
42,332
39,983
38,687
40,874
38,687
42,332
39,983
40,874
39,983
38,687
42,332
40,874
38,687
39,983
42,332
40,874
42,332
38,687
39,983
40,874
42,332
39,983
38,687
40,874
38,687
42,332
39,983
40,874
39,983
42,332
38,687
40,874
39,983
38,687
42,332
40,834
42,332
38,687
39,983
40,874
39,983
42,332
38,687
40,874
39,983
42,332
38,687
40,874
42,332
38,687
39,983
40,834
38,687
42,332
39,983
40,874
38,687
42,332
39,983
40,874
42,332
38,687
39,983
40,834
39,983
38,687
42,332
40,834
38,687
42,332
39,983
40,834
39,983
42,332
38,687
40,874
39,983
42,332
38,687
40,874
42,332
39,983
38,687
40,874
38,687
39,983
42,332
40,874
38,687
39,983
42,332
40,874
39,983
38,687
42,332
40,874
39,983
38,687
42,332
40,874
39,983
38,687
42,332
40,874
38,687
39,983
42,332
40,874
39,983
42,332
38,687
40,874
39,983
38,687
42,332
40,874
39,983
42,332
38,647
40,874
42,332
39,983
38,647
40,874
42,332
39,983
38,687
40,874
38,647
39,983
42,291
40,874
39,983
38,687
42,332
40,874
39,983
42,332
38,687
40,874
42,332
39,983
38,687
40,874
39,983
42,291
38,687
40,874
39,983
42,332
38,687
40,874
42,332
39,983
38,647
40,874
42,291
39,983
38,647
40,874
42,291
38,647
