Voltage
238,67
238,63
238,75
238,93
238,32
238,5
238,28
238,68
238,07
238,43
238,48
237,84
237,87
237,42
238,04
237,98
238,19
237,02
237,09
236,28
236,82
237,54
236,92
237,07
236,46
236,36
236,14
236,52
236,33
236,33
237,3
237,59
237,66
237,8
238,01
238,7
238,09
237,51
237,34
238,05
238,31
238,43
238,51
237,78
237,4
237,43
238,02
237,93
237,62
237,95
237,48
237,32
237,93
238,31
238,57
237,91
237,54
237,63
237,57
238,16
237,88
237,34
237,27
237
236,88
236,54
236,48
236,21
236,24
236,28
235,9
235,78
236,16
236,04
236,39
236,64
237,5
237,72
238,26
237,95
237,85
237,18
235,3
235,36
236,38
236,67
236,5
237,06
237,18
236,62
235,85
236,24
236,63
235,56
236,03
236,41
235,55
235,81
236,96
236,88
236,78
237,12
238,47
237,74
237,82
238,15
238,01
238,22
237,65
236,97
237,63
238,05
237,72
238,18
237,69
237,79
237,48
238,16
237,82
237,97
238,72
239,45
239,61
238,81
238,32
238,44
238,25
237,74
238,15
238,38
238,8
239,55
239,61
240,12
239,42
239,42
239,49
239,22
239,46
238,62
238,6
238,89
239,5
239,13
238,07
237,21
237,58
238,72
238,36
238,79
238,78
238,79
238,39
237,9
236,88
236,97
236,88
236,86
237,04
237,81
237,82
237,73
238,61
239,08
239,92
239,67
239,17
239
239,36
238,79
238,31
238,19
238,51
238,72
238
238,21
238,28
238,35
238,53
238,6
237,92
237,94
237,58
237,89
238,55
239,04
238,38
237,77
238,06
237,28
237,99
240,1
240,09
239,91
240,14
240,78
240,69
240,46
241,01
241,35
240,32
240,41
238,96
238,07
242,45
241,75
240,95
241,18
241,62
241,78
241,81
241,92
241,93
242,11
241,71
240,97
241,31
241,31
241,34
241,31
241,12
241,46
242,12
242,64
242,7
241,59
241,2
241,43
241,39
241,47
241,82
240,72
240,89
240,94
240,61
240,12
239,91
239,98
239,6
239,44
239,22
239,5
240,03
240,16
240,07
239,8
239,95
240,17
240,47
241,02
240,18
238,88
238,75
238,56
239,37
239,39
240,08
240,12
240,05
239,93
240,06
240,01
239,88
240,36
240,38
240,05
239,66
239,67
239,74
239,37
239,59
239,41
239,54
239,16
238,45
238,88
238,58
237,51
238,5
238,85
238,32
238,25
237,23
236,8
237,39
237,35
237,74
237,87
239,19
239,4
240,1
240,43
240,46
240,46
239,59
239,85
239,74
239,77
238,58
238,53
237,89
238,16
239,14
239,12
239,19
238,58
239,09
239,11
239,43
239,24
238,9
238,06
238,58
238,87
239,5
239,73
238,92
237,65
237,58
237,84
237,7
238
238,61
238,09
238,07
238,25
238,13
238,63
238,85
239,3
239,13
239,3
238,76
238,29
237,91
237,96
237,99
238,45
238,79
238,48
238,44
237,57
237,37
237,09
237,98
238,41
238,35
237,9
237,29
237,52
237,67
237,55
238,22
238,98
238,93
238,68
238,75
239,72
240,95
241,16
241,61
242,16
242,48
242,31
241,8
241,9
242,07
241,54
241,96
240,89
240,08
239,47
240,14
240,52
241,38
240,81
240,24
240,48
239,97
239,95
240,1
239,87
240,39
239,19
239,19
238,2
237,84
237,75
237,29
236,68
236,27
236,38
236,13
236,65
236,17
234,69
235,87
236,07
236,35
237,01
236,65
236,57
238,9
238,52
236,96
236,96
237,49
237,26
238,04
237,67
239,02
238,56
238,59
238,72
238,99
237,49
238,17
237,29
237,62
238,02
237,43
237,95
238,42
238,12
238,54
238,29
238,05
236,75
236,95
236,74
237,59
236,85
236,38
237
237,16
236,43
237,04
236,45
236,96
237,84
237,61
238,42
239,13
239,61
239,76
240,58
239,94
239,68
238,58
238,11
238,08
237,47
238,13
239,1
238,53
237,52
238,47
237,96
238,53
238,44
237,82
238,37
238,5
238,6
238,72
239,24
238,73
238,29
239,06
239,67
239,29
236,82
236,84
237,5
238,03
237,69
237,47
236,75
237,32
237,28
237,71
237,51
237,04
237,56
237,78
238,43
238,76
239,51
239,53
239,67
239,42
238,83
237,96
237,39
237,23
237,26
236,69
237,84
238,33
238,53
238,57
239,02
238,5
239,3
239,22
239,51
238,93
238,28
237,53
237,39
237,72
237,3
237,61
237,85
237,76
236,8
237,75
237,87
238,11
238,17
237,43
237,64
236,81
236,94
237,33
236,56
236,77
237,45
237,16
236,91
237,04
237,81
237,6
238,67
239,14
239,06
239,1
238,82
238,3
238,24
238,81
238,63
239,12
238,29
238,19
238,01
237,79
237,17
237,8
237,46
236,49
235,9
236,44
236,1
236,53
238
238,25
237,32
237,17
236,95
237,47
237,21
237,91
236,91
237,24
236,39
236,62
237,58
237,3
237,17
236,57
235,95
234,89
234,07
235,48
234,9
236,11
236,34
237,65
236,97
236,82
236,76
236,29
236,48
235,77
237,08
238,98
239,42
239,34
238,35
238,21
238,51
239,01
239,73
240,61
239,6
239,24
239,35
239,07
239,09
239,32
239,68
238,48
237,48
237,85
238,6
238,66
238,29
237,91
238,15
237,12
237,58
238,91
238,73
239,02
238,61
239,33
239,01
238,27
238,23
237,81
238,81
238,81
239,31
239,61
239,69
239,93
239,95
239,02
238,33
239,77
239,84
240
240,49
240,03
239,68
239,24
238,47
239,14
239,51
238,32
240,4
240,36
240,48
239,54
238,63
239,19
239,08
238,64
238,7
238,84
238,62
239,33
239,61
240,14
240,89
240,34
240,34
239,95
239,29
239,28
238,46
237,82
238,26
238,1
238,22
238,42
238,35
238,91
239,14
239,28
239,63
239,03
238,87
238,89
239,18
239,71
240,71
241,35
241,4
240,97
239,9
239,11
238,53
238,47
238,33
238,54
238,93
239,1
239,08
239,13
238,46
237,88
237,56
237,25
237,19
237,82
238,14
237,54
238,66
237,75
237,78
238,43
238,93
239,97
241,81
241,3
241,65
241,62
241,61
241,69
241,41
242,6
241,97
241,83
242,07
242,08
242,25
242,28
242,06
241,95
242,32
242,36
243,07
243,9
243,92
243,99
243,73
243,29
242,93
242,03
242,37
243,19
244,29
245,09
244,52
244,21
244,81
244,26
243,13
243,73
243,56
242,78
242,02
242,33
242,54
242,52
242,38
243,23
242,43
242,49
242,73
243,15
243,06
243,34
244,03
244,51
244,44
244,47
244,45
243,91
244,58
244,82
243,91
245,05
245,12
244,18
243,82
243,65
244,07
244,13
243,75
243,98
244,38
244,48
244,62
244,93
244,01
243,79
244,85
244,62
243,97
244,99
244,81
245,91
246,3
245,61
244,73
244,27
244,57
244,76
244,48
245,23
244,77
245,49
244,09
241,72
241,77
241,36
241,51
241,01
240,75
241,06
241,22
241,03
241,41
241,22
241,03
240,47
240,26
241,88
241,21
241,35
241,93
242,47
242,15
241,84
241,6
242,18
242,04
242,42
242,61
241,79
241,69
241,51
241,7
241,91
243,03
244,09
243,46
243,17
243,17
242,95
242,48
241,98
242,09
241,84
242,09
242,48
242,94
242,85
242,32
242,03
241,87
241,29
241,27
240,7
241,75
241,91
242,09
243,5
243,21
242,8
243,59
244,03
243,96
243,23
243,05
242,99
243,6
243,86
243,68
243,75
243,66
243,98
244,14
243,49
243,01
242,67
242,87
243,3
243,91
244,33
243,82
243,78
243,95
243,68
244,21
244,03
243,99
243,55
243,54
243,84
244,73
244,98
244,44
243,44
242,75
242,47
242,04
241,68
242,33
242,63
242,82
242,97
243,55
243,71
243,63
243,41
242,89
242,54
241,82
241,38
242,36
243,64
242,99
243,21
243,39
243,56
243,3
243,21
243,61
243,72
243,44
243,1
242,9
243,05
242,72
242,37
243,17
242,75
242,08
242,18
244,44
246,14
245,49
245,34
245,17
245,23
245,08
245,23
245,09
245,12
245,06
244,87
245,12
245,21
245,73
245,71
246,44
246,37
246,14
246,05
245,94
245,5
245,37
245,38
245,22
246,15
246,73
247,41
246,78
245,29
245,02
245,58
245,08
244,92
244,95
245,45
246,36
246,27
246,74
246,92
246,12
246,14
245,59
245,37
245,58
246,38
246,88
246,72
247,36
247,28
246,2
245,89
245,62
245,59
245,8
246,15
246,08
246,11
246,13
246,16
245,65
245,51
245,87
245,93
246,16
245,92
246,17
246,2
246,22
246,26
246,31
245,62
245,41
245,61
245,76
246,59
246,39
246,34
246,71
246,22
245,99
246,16
245,78
245,68
245,35
245,87
246,21
245,88
245,55
245,52
245,18
244,85
243,85
243,87
244,16
244,45
244,73
245,17
245,33
245,47
247,03
247,41
247,18
247,1
247,28
246,54
245,88
246,31
246,61
245,89
245,73
246
245,38
244,3
244,49
244,32
244,44
244,92
245,35
245,54
245,96
245,45
246,21
246,02
245,59
245,77
245,69
246,39
245,97
244,99
245,55
244,29
243,58
242,54
242,89
242,96
243,27
243,4
243,62
244,18
244,73
244,5
244,43
243,89
244,03
243,33
242,78
243,19
242,56
242,53
242,26
241,87
242,13
243,48
243,13
242,96
242,86
243,15
242,97
242,42
242,14
241,99
241,88
241,41
242,2
241,59
242,55
243,92
243,98
243,68
244,24
244,63
243,63
243,41
243,2
242,92
242,3
242,11
241,9
241,6
241,89
241,57
241,19
240,85
240,65
240,78
240,99
242,13
242,64
242,4
241,52
241,71
241,46
240,49
241,61
241
240,77
241,02
241,48
240,3
240,61
240,78
240,12
240,64
241,37
241,41
241,16
242,38
242,73
242,63
242,93
242,67
242,89
242,36
242,03
241,33
242,25
242,06
242,46
242,47
243,93
243,58
242,4
243,04
243,32
243,15
243,81
243,53
244,22
245,82
246,55
244,86
243,94
242,86
244,1
244,46
245,72
245,97
245,79
246,08
244,67
243,85
244,07
245,59
246,23
245,97
246,22
246,03
245,13
244,33
243,93
243,41
242,65
243,79
244,01
244,1
243,97
243,7
243,92
243,3
243,42
244,43
243,97
244,13
243,86
244,1
244,13
244,51
244,95
244,65
244,38
243,59
243,32
242,61
241,67
242,54
243,12
243,29
243,23
242,68
242,65
241,34
241,15
241,55
241,82
243,31
244,08
244,43
244,46
244,27
243,54
244,08
244,07
244,94
245,19
245,05
244,15
244,06
243,86
242,74
242,2
242,69
242,34
242,92
242,3
242,45
241,7
242,2
242,61
242,64
242,18
242
241,86
241,57
240,89
241,67
241,2
241,42
241,72
241,14
241,73
242,78
242,17
241,93
241,74
241,12
241,22
240,92
240,07
238,29
239
239,74
239,23
240,39
240,21
240,36
240,36
240,74
240,79
240,35
240,25
240,4
240,26
240,27
240,27
238,61
238,11
237,88
238,23
238,98
239,67
240,61
240,08
239,64
240,57
240,67
241,06
241
241,13
240,8
239,47
238,7
238,48
238,57
238,28
239,69
240,18
241,11
241,04
239,1
238,09
237,42
236,94
236,99
236,46
236,33
236,77
237,87
236,63
238,64
239,15
240,49
241,09
240,53
240,95
241,4
240,93
240,18
240,93
241,61
241,66
240,85
240,01
240,5
240,25
239,88
240,32
240,34
241,02
241,22
241,19
241,31
241,49
241,58
240,94
239,75
240,85
241,35
241,09
241,05
241,15
241,28
240,83
240,18
240,52
240,27
240,4
240,6
240,19
240,42
240,39
240,16
240,99
241,24
241,73
241,88
241,9
241,13
240,44
239,85
239,97
239,12
239,33
239,57
240,08
240,09
240,87
241,46
241,24
241,76
242,6
241,17
241,24
241,71
241,98
241,19
240,7
239,84
239,89
240,09
239,55
240,21
240,19
239,89
239,95
239,14
238,41
238,19
238,34
239,39
239,07
239,59
239,7
239,53
239,17
238,72
238,59
238,07
237,73
237,96
238,6
237,96
237,88
237,28
237,91
238,4
238,32
238,39
238,3
238,27
237,99
237,94
237,42
237,75
237,43
237,64
235,89
235,56
236,94
237,02
236,79
236,24
236,15
236,63
237,11
236,22
236,17
238,43
238,57
238,48
238,07
238,79
238,58
238,74
238,43
239,44
239,93
240,33
240,2
239,57
239,22
240,27
240,66
240,02
239,99
239,66
239,45
239,17
239,2
240,1
239,82
239,58
239,66
239,52
239,78
240,22
240,23
240,28
240,09
239,43
238,79
239,5
239,52
239,41
240,36
239,75
240,05
239,3
240,76
241,09
239,96
239,88
239,93
240,06
240,69
241,09
241,11
241,38
241,44
240,71
241,6
241,38
240,95
240,76
239,32
239,54
239,58
238,56
238,02
241,13
241,89
241,16
241,58
242,47
241,51
240,64
241,61
242,44
242,82
243,24
243,79
243,35
243,49
242,28
242,67
242,48
244,41
244,15
244,97
244,62
244,28
243,98
244,64
243,27
242,25
243,12
243,72
243
242,41
241,69
242,53
242,99
242,14
242,48
242,56
243,53
243,57
243,29
243,79
243,42
243,4
243,72
243,21
242,86
242,33
241,38
241,49
241,68
242,59
242,95
243,07
243,14
243,28
242,63
242,28
242
241,93
241,73
241,5
241,68
241,16
241,5
241,36
241,96
241,58
241,03
241,27
241,47
241,45
241,55
241,77
242,07
242,42
242,01
242,35
242,04
241,99
241,58
241,43
241,77
241,64
242,13
242,04
241,95
242,07
241,89
241,63
241,52
241,29
242,06
242,1
241,44
241,46
242,01
241,73
241,94
242
241,77
241,67
241,35
241,8
242,04
242,02
241,9
241,49
241,61
241,68
241,73
241,99
242,2
241,91
241,39
242,2
242,72
242,89
242,58
242,46
242,62
242,72
242,86
243,2
243,42
243,64
243,74
243,47
243,81
243,13
243,28
243,1
242,15
242,52
241,86
242,28
242,23
241,17
240,08
240,19
240,47
242,33
242,78
243,37
243,25
243,78
244,26
242,45
242,34
242,06
241,47
241,34
242,42
242,49
243,79
244,18
243,49
243,55
242,54
242,83
242,71
242,86
242,6
244,37
245,46
245,89
245,83
244,15
242,81
243,43
243,08
243,78
244,49
245,21
245,78
246,04
246,31
246,6
246,18
245,94
245,91
246,59
246,92
247,57
247,75
247,89
249,56
250,02
249,16
248,88
248,27
248,14
248,38
247,62
247,19
247,89
247,86
247,43
246,87
245,98
246,74
246,5
246,31
245,71
245,7
246,3
246,43
246,98
246,66
246,03
245,87
245,61
245,71
246,27
246,69
246,49
246,35
247,15
247,25
246,94
246,49
245,01
242,73
243,39
244,12
243,48
242,66
243,8
243,94
243,57
244,02
243,94
244,04
244,49
244,64
245,01
244,49
242,48
242,96
242,94
242,9
241,95
242,33
242,49
242,38
241,76
241,52
242,51
242,22
241,74
241,86
242,06
241,19
241,42
241,72
241,15
241,58
241,62
241,69
241,91
242,87
243,63
243,32
242,55
241,76
242,11
241,84
243,75
243,21
242,73
242,28
242,58
243,42
243,83
243,07
243,19
243,18
243,3
244,47
244,93
245,45
245,27
244,6
245,24
244,84
244,57
244,15
244,7
244,61
244,47
243,84
243,48
243,92
244,16
243,99
243,86
243,93
243,86
243,95
245,11
244,01
244,47
244,29
244,68
244,19
243,04
243,77
244,06
244,47
244,02
244,34
243,48
243,55
243,38
243,49
243,14
242,85
242,37
243,13
242,48
242,13
242,21
241,7
241,49
242,09
241,52
241,28
241,17
240,43
240,68
241,13
241,43
242,27
242,92
243,03
242,93
241,44
241,12
241,21
241,09
240,59
241,37
241,36
240,61
240,24
239,53
239,55
238,68
238,53
237,5
237,86
238,52
238,09
238,33
239,1
239,2
239,39
238,55
238,68
237,67
236,64
236,99
237,03
237,36
237,23
237,06
238,08
237,37
236,54
238,19
237,78
237,76
238,6
239,03
239,64
238,39
238,6
237,36
237,44
238,85
237,83
239,91
239,83
239,54
239,05
237,57
236,62
237,38
237,17
236,81
238,03
238,03
238,67
238,31
238,16
237,76
237,57
238,31
237,21
236,64
236,34
236,59
236,35
236,33
236,11
235,98
235,77
236,17
236,44
235,34
236,23
235,35
235,16
234,86
235,09
233,9
234,48
237,01
237,34
238,18
237,94
237,87
236,94
237,64
238,13
237,86
238,58
238,83
239,09
239,87
240,06
239,89
240,32
239,76
239,36
239,59
240,04
239,91
238,81
237,99
238,12
238,04
237,57
237,14
237,59
237,58
238,45
237,61
236,88
237,59
237,6
237,27
238,34
238,41
238,62
238,79
238,2
237,45
237,18
237,77
236,94
237,36
237,48
237,56
237,71
238,55
239,16
238,69
238,14
238,91
238,73
238,9
238,42
238,28
239,13
238,57
238,66
239,2
239,36
239,54
239,06
238,85
238,29
238,54
238,62
238,05
238,66
238,54
239,47
240,19
240,36
239,77
239,81
239,56
239,69
240,56
240,51
240,59
240,37
239,64
238,59
238,4
238,57
239,14
239,25
240,67
241,74
241,04
241,32
241,54
240,28
240,15
239,73
240,01
240,57
239,8
238,9
238,81
238,74
237,91
238,9
238,74
238,86
239,8
239,64
239,32
239,42
238,56
237,92
238,11
237,39
235,31
235,8
238,49
237,8
238,03
237,8
238,31
238,02
238,23
238,89
239,64
238,09
236,92
236,96
237,1
236,97
236,41
236,7
236,48
237,19
238,28
237,4
238,95
239,1
238,56
239,14
239,63
239,55
238,96
238,72
238,34
238,47
238,79
239,56
239,82
240,24
240,14
239,58
239,34
238,79
238,68
238,99
238,5
238,86
238,99
239,33
239,42
239,75
239,69
239,27
238,67
238,47
238,47
238,35
238,83
239,82
240,2
240,65
239,96
240,68
241,62
241,05
241,55
241,34
241,52
241,02
241,43
238,5
238,2
238,5
239,04
238,46
238,42
239,58
239,31
239,61
239,22
239,47
239,55
238,99
239,45
239,5
239,73
239,21
238,65
238,7
237,74
237,92
239,88
239,97
238,97
239,67
240,19
240,17
241,12
241,73
242,14
241,73
241,44
241,74
242,03
241,99
242,4
241,64
242,34
242,8
241,21
241,32
242,13
242,15
241,18
240,43
239,41
240,03
240,5
240,28
239,68
240,07
240,02
239,8
239,68
240,12
240,06
240,77
241,26
241,91
241,78
241,61
241,96
242,54
242,02
241,53
241,51
241,97
243,13
243,15
243,27
243,22
243,11
242,62
242,35
242,26
242,59
242,64
243,61
244
243,86
244,3
245,45
245,24
244,08
244,58
244,06
243,97
244,44
244,86
244,99
244,88
244,86
244,51
244,54
244,61
244,28
245,35
246,01
245,85
245,79
245,95
246,05
245,29
244,66
244,39
243,92
244,31
245,01
244,69
244,15
244,23
244,31
243,96
243,77
242,45
243,31
242,2
241,27
241,64
242,93
243,32
243,1
243,71
244,2
244,37
244,76
244,66
244,98
244,72
245,25
245,95
245,18
244,74
244,53
244,1
244,28
244,67
245,06
244,89
245,52
245,46
244,94
244,98
244,96
245,15
245,93
245,6
245,32
245,33
245,99
246,01
245,14
244,79
245,25
244,47
244,97
245,42
245,18
244,67
244,68
245,21
245,33
245,42
245,39
244,95
245,06
245,16
244,77
245,71
245,76
244,71
244,02
244,26
245,11
244,84
245,33
245,03
244,9
244,91
245,75
246,17
245,34
245,11
244,97
244,85
244,93
245,63
246,13
245,93
246,06
244,96
243,66
243,72
243,84
243,95
244,19
244,39
244,56
244,13
242,64
242,11
241,87
242,25
242,83
243,34
243,13
243,19
243,08
243,94
243,85
243,92
244,28
244,37
243,66
243,47
243,36
243,11
242,94
242,49
242,79
242,56
242,4
242,8
242,54
242,92
242,65
242,85
243,46
243,16
242,93
242,94
243,24
243,3
243,68
244,03
243,8
244,06
242,94
242,79
242,19
241,35
241,44
242,31
243,38
243,64
244,05
244,35
244,2
243,49
243,89
243,64
243,35
244,21
244,08
243,83
243,76
243,76
243,64
243,8
244
244,76
244,77
245,81
246,33
245,9
245,79
245,01
244,4
243,55
243,68
244,2
244,75
245,53
245,15
244,96
245,03
245,05
244,31
243,48
243,67
243,8
244,77
245,45
245,29
244,95
246,06
246,86
246,69
246,75
247,2
246,82
246,25
246,49
246,04
245,55
246,37
246,36
246,09
245,86
246,5
246,7
246,52
246,6
247,88
247,69
247,86
247,92
247,36
246,93
246,64
246,58
245,87
245,98
245,95
246,14
246,07
246,02
245,93
246,28
246,61
247,29
247,38
247
246,7
247,44
247,44
246,51
247,37
247,81
247,55
247,24
247,57
247,84
247,92
247,58
247,28
247,37
246,72
246,43
246,2
246,05
246,08
246,16
246,03
246,25
246,53
246,82
246,07
246,64
246,97
246,68
247,37
246,79
246,76
246,2
245,96
246
245,14
244,83
245,59
246,63
247,48
247,8
247,43
246,59
247
245,86
245,09
245,41
246,35
246,92
246,64
247,46
247,52
247,39
247,33
247,16
246,16
245,65
245,72
246,36
246,34
245,77
245,93
246,48
246,38
246,09
247,05
247,02
246,9
247,38
246,73
246,5
246,88
246,96
247,92
248,51
247,79
247,26
246,99
247,17
247,26
247,64
246,68
246,86
246,1
245,94
246,55
246,47
246,47
246,5
246,57
246,9
247,23
247,5
247,25
247,39
247,31
246,57
246,25
245,92
246,98
247,3
247,24
247,45
247,14
246,82
245,7
245,41
245,6
245,37
245,97
246,43
246,88
246,4
245,33
245,31
245,09
245,07
245,07
245,82
246,49
247,22
247,01
246,5
246,71
246
245,25
245,18
244,68
244,5
244,45
244,68
245,21
245,01
244,79
244,4
244,08
245,08
246,11
246,78
246,44
245,9
244,68
244,79
244,67
244,96
244,09
243,72
244,77
244,62
244,39
244,36
244,65
243,82
243,58
243,59
244,12
243,46
244,19
244,38
244,62
245,23
245,05
245,31
244,52
244,01
243,61
241,91
241,3
240,87
241,1
241,63
241,82
242,27
242,4
243,32
243,62
243,46
243,01
243,1
242,85
243,26
242,93
242,48
241,43
240,93
242,29
241,68
243,39
245,52
246,33
246,59
246,25
246,32
246,36
246,99
247,48
246,52
245,74
245,33
245,44
245,41
245,84
247,22
247,73
247,96
248,08
247,12
246,68
246,75
246,33
246,23
246,71
245,91
246,17
245,91
245,62
245,7
246,16
245,77
246,29
246,32
247,58
247,36
247,37
247,33
245,39
245,98
245,26
244,61
245,15
244,7
245,18
245,93
246,26
245,73
245,46
245,11
245,3
245,82
246,08
246,57
245,75
245,65
244,87
244,65
244,67
244,33
244,12
244,97
245,36
246,24
245,28
245,27
245,29
245,77
245,5
245,19
245,92
246,25
245,65
245,26
245,4
245,36
244,95
244
243,37
243,97
244,55
244,13
244,33
243,9
243,77
243,87
243,7
242,66
243,15
242,88
242,9
242,54
242,78
243,45
243,11
243,65
243,12
242,08
241,52
242,1
241,95
242,45
242,94
242,71
243,01
242,79
242,92
242,99
242,79
242,78
242,78
243,03
242,47
241,88
241,63
242,08
241,65
242,66
242,83
242,56
242,66
243,07
243,32
243,04
243,13
243,32
243,97
242,92
241,63
241,22
240,26
239,49
239,75
240,82
241,73
241,52
242,91
242,84
242,8
241,34
241,08
241,19
241,76
242,24
242,44
241,13
240,32
240,33
240,22
239,92
239,57
239,69
239,52
238,87
239,09
240,6
240,5
241,73
241,53
241,68
241,16
241,63
241,87
241,28
241,58
240,82
240,28
240,19
241,24
241,22
240,93
241,11
241,23
241,73
242,05
242,86
243,58
243,59
243,2
243,25
242,72
241,78
241,83
241,9
241,62
241,41
240,34
240,13
240,02
240,07
240,78
240,76
242,22
242,62
242,43
242,48
243,75
242,93
242,1
242,19
241,17
241,44
241,44
241,93
241,15
241,59
240,95
241,39
241,73
241,37
241,51
240,84
240,3
240,94
240,92
241,03
241,45
241,38
241,21
241,06
240,62
240,07
240,08
240,28
239,69
239,47
239,78
240,55
240,11
240,31
240,21
240,55
240,47
240,33
240,12
239,95
238,57
238,71
239,53
239,71
239,82
239,82
240,11
240,57
239,65
240,06
240,19
239,84
240,36
241,06
240,15
240,25
241,24
241,48
241,27
240,48
240,21
240,16
240,8
241,05
240,67
240,7
240,49
240,56
240,15
239,47
239,46
239,87
240,8
241,26
241,53
241,81
241,38
241,19
240,9
240,73
240,25
240,48
240,56
241,06
241,31
240,54
241,52
241,69
241,35
241,3
241,41
241,9
241,62
